起始城市缩写,到达城市缩写,公司,航班号,起飞时间戳,到达时间戳,价格,最大折扣,满载,当前人数
AAT,URC,中国南方航空(集团)公司,CZ6684,201711201110,201711201220,2497,0.17,160,152
AAT,URC,中国南方航空(集团)公司,CZ6842,201711072110,201711072200,2525,0,120,112
AKU,URC,中国南方航空(集团)公司,CZ6862,201711281145,201711281335,2632,0.4,180,171
AKU,URC,中国南方航空(集团)公司,CZ6864,201711161645,201711161835,1461,0.4,300,293
AQG,CAN,中国南方航空(集团)公司,CZ3586,201712121140,201712121325,1709,0.1,230,225
BAV,BJS,上海航空公司,FM2910,201712181700,201712181800,3877,0.4,260,254
BAV,BJS,上海航空公司,FM2946,201712222030,201712222130,3625,0.3,190,180
BAV,BJS,中国国际航空公司,CA1108,201711230710,201711230820,1605,0.3,180,176
BAV,BJS,中国国际航空公司,CA1142,201711270940,201711271050,2908,0.2,250,242
BAV,BJS,中国国际航空公司,CA1262,201712111145,201712111255,3149,0.3,120,112
BAV,BJS,中国国际航空公司,CA1136,201711071610,201711071720,2783,0.04,270,266
BAV,BJS,中国国际航空公司,CA1122,201712042025,201712042140,3508,0.1,220,217
BAV,SHE,中国南方航空(集团)公司,CZ6456,201711011730,201711011900,1209,0.33,220,217
BAV,KMG,中国南方航空(集团)公司,CZ6465,201711021150,201711021515,2686,0.1,150,143
BAV,KMG,中国南方航空(集团)公司,CZ6239,201711201150,201711201515,2808,0.4,210,201
BAV,CGQ,中国南方航空(集团)公司,CZ6466,201711282040,201711282240,2386,0.5,100,95
BAV,CGQ,中国南方航空(集团)公司,CZ6240,201711232040,201711232240,3557,0.4,110,106
BHY,SYX,鹰联航空公司,EU2719,201711101420,201711101455,1865,0.37,100,92
BHY,CSX,中国南方航空(集团)公司,CZ2890,201712090700,201712090830,2600,0.1,230,224
BHY,CSX,中国南方航空(集团)公司,CZ3147,201711190800,201711190930,1406,0.4,240,231
BHY,CSX,中国南方航空(集团)公司,CZ3620,201712211810,201712211950,1767,0.4,180,175
BHY,CKG,鹰联航空公司,EU2717,201712210950,201712211120,3054,0.2,120,114
BHY,BJS,中国南方航空(集团)公司,CZ3147,201712290800,201712291235,3268,0,250,244
BHY,BJS,中国国际航空公司,CA1882,201711131600,201711131910,2263,0.5,260,252
BHY,CTU,鹰联航空公司,EU2716,201712031810,201712032010,1879,0.5,150,141
BHY,CAN,中国南方航空(集团)公司,CZ3354,201712240750,201712240905,3136,0.05,280,277
BHY,CAN,中国南方航空(集团)公司,CZ3352,201712081230,201712081330,2714,0.1,100,92
BHY,CGO,中国南方航空(集团)公司,CZ3620,201711171810,201711172200,2341,0.1,250,240
BJS,LZH,中国国际航空公司,CA1859,201711281055,201711281410,3345,0.01,180,175
BJS,LYG,上海航空公司,FM2911,201711180820,201711180920,1679,0.1,290,284
BJS,HET,上海航空公司,FM2937,201712051240,201712051325,2881,0.4,160,153
BJS,HET,中国国际航空公司,CA1103,201712050745,201712050845,2047,0.32,120,114
BJS,HET,中国国际航空公司,CA1111,201712241125,201712241230,1933,0,260,256
BJS,HET,中国国际航空公司,CA1125,201711071520,201711071620,3758,0.3,120,112
BJS,HET,中国国际航空公司,CA1115,201712031650,201712031755,1818,0.3,260,251
BJS,HET,中国国际航空公司,CA1267,201711121830,201711121930,1401,0.4,210,206
BJS,HET,中国国际航空公司,CA1113,201712091925,201712092025,3317,0.3,200,195
BJS,HET,中国国际航空公司,CA1101,201712052025,201712052130,2860,0.4,140,133
BJS,HET,中国国际航空公司,CA1105,201712242055,201712242200,1749,0.39,210,201
BJS,HET,中国南方航空(集团)公司,CZ6637,201712252140,201712252235,1763,0.29,230,220
BJS,BAV,上海航空公司,FM2909,201711211510,201711211620,2560,0.4,170,167
BJS,BAV,上海航空公司,FM2945,201711081850,201711081950,1628,0.4,290,280
BJS,BAV,中国国际航空公司,CA1141,201711300730,201711300830,3231,0.1,240,232
BJS,BAV,中国国际航空公司,CA1261,201712020945,201712021055,2884,0.3,230,220
BJS,BAV,中国国际航空公司,CA1135,201712141410,201712141520,1568,0.2,220,217
BJS,BAV,中国国际航空公司,CA1121,201711151825,201711151925,2474,0.3,250,243
BJS,BAV,中国国际航空公司,CA1107,201712162010,201712162120,2377,0.3,220,214
BJS,SZX,中国国际航空公司,CA1383,201711070750,201711071105,1714,0.3,170,166
BJS,SZX,中国国际航空公司,CA1337,201711250830,201711251130,2779,0.3,200,196
BJS,SZX,中国南方航空(集团)公司,CZ3156,201712290900,201712291145,2688,0.1,100,91
BJS,SZX,中国国际航空公司,CA1367,201711230930,201711231230,3711,0.4,180,174
BJS,SZX,中国南方航空(集团)公司,CZ3192,201712091100,201712091415,2936,0.1,140,133
BJS,SZX,中国国际航空公司,CA1313,201712031130,201712031430,2259,0.32,220,210
BJS,SZX,中国南方航空(集团)公司,CZ3152,201712171300,201712171615,1969,0.2,240,232
BJS,SZX,中国国际航空公司,CA1397,201712161430,201712161730,1832,0.2,100,94
BJS,SZX,中国国际航空公司,CA1357,201712181530,201712181830,2811,0.31,200,197
BJS,SZX,中国南方航空(集团)公司,CZ3160,201712291555,201712291855,2693,0.4,130,124
BJS,SZX,中国国际航空公司,CA1305,201712111730,201712112030,1946,0.2,250,247
BJS,SZX,中国南方航空(集团)公司,CZ3154,201712251800,201712252105,2196,0.1,240,230
BJS,SZX,中国南方航空(集团)公司,CZ3190,201711032000,201711032305,3648,0.1,130,127
BJS,SZX,中国国际航空公司,CA1307,201712062030,201712062330,2529,0.4,290,285
BJS,CZX,上海航空公司,FM2925,201712210800,201712210940,3402,0.2,120,116
BJS,CZX,中国国际航空公司,CA1863,201711240815,201711241000,2200,0.3,120,112
BJS,CZX,中国国际航空公司,CA1825,201711111335,201711111515,3467,0.1,190,186
BJS,XNN,中国国际航空公司,CA1207,201711270745,201711271020,3639,0.1,170,167
BJS,XNN,中国南方航空(集团)公司,CZ6994,201711121130,201711121400,1458,0.16,230,223
BJS,XNN,中国南方航空(集团)公司,CZ6992,201712071820,201712072035,2622,0.4,120,115
BJS,KHN,中国国际航空公司,CA1573,201712140835,201712141055,2026,0.41,250,244
BJS,KHN,中国国际航空公司,CA1511,201712051150,201712051400,2275,0.1,190,183
BJS,KHN,大新华航空有限公司,CN7193,201712081655,201712081910,2955,0.4,180,176
BJS,KHN,中国国际航空公司,CA1581,201712291920,201712292135,1521,0.1,110,106
BJS,YNJ,中国南方航空(集团)公司,CZ6152,201712071035,201712071255,2393,0.3,230,226
BJS,YNJ,中国国际航空公司,CA1613,201711192005,201711192150,1754,0.16,180,176
BJS,YNJ,中国南方航空(集团)公司,CZ6394,201711132040,201711132355,3056,0.1,300,294
BJS,CIF,中国国际航空公司,CA1281,201712201410,201712201510,1705,0.38,300,291
BJS,DAX,中国国际航空公司,CA4188,201711141750,201711142010,2577,0.3,270,263
BJS,DQA,中国南方航空(集团)公司,CZ6214,201711301040,201711301230,2636,0.3,160,150
BJS,DQA,中国国际航空公司,CA1695,201712251330,201712251520,2587,0,170,160
BJS,DQA,中国南方航空(集团)公司,CZ6216,201711221910,201711222050,2913,0.1,220,211
BJS,WEH,中国国际航空公司,CA1827,201712210750,201712210900,2048,0.4,120,111
BJS,WEH,中国国际航空公司,CA1597,201711041150,201711041305,3442,0,140,131
BJS,WEH,中国国际航空公司,CA1587,201712061705,201712061820,3478,0,180,172
BJS,DAT,中国国际航空公司,CA1119,201710310810,201710310910,3480,0.06,280,275
BJS,URC,中国南方航空(集团)公司,CZ6904,201711090850,201711091245,2000,0.1,150,145
BJS,URC,中国国际航空公司,CA1901,201711100955,201711101405,3532,0.1,240,233
BJS,URC,中国国际航空公司,CA1297,201712221405,201712221755,2878,0.4,210,207
BJS,URC,中国南方航空(集团)公司,CZ6025,201710311420,201710311820,3181,0,300,297
BJS,URC,中国南方航空(集团)公司,CZ6908,201712081420,201712081820,2805,0.4,210,205
BJS,URC,中国南方航空(集团)公司,CZ6902,201712191520,201712191910,2934,0.3,130,123
BJS,URC,中国南方航空(集团)公司,CZ6910,201712111910,201712112305,3268,0.1,170,164
BJS,URC,中国国际航空公司,CA1295,201712201925,201712202330,2483,0.42,180,176
BJS,JMU,中国国际航空公司,CA1691,201712110810,201712111010,2402,0.08,140,134
BJS,HLD,上海航空公司,FM2291,201711060940,201711061140,1533,0.1,200,191
BJS,HLD,中国国际航空公司,CA1131,201712060730,201712060930,3237,0.2,250,247
BJS,DSN,上海航空公司,FM2941,201711101355,201711101500,1488,0.5,270,266
BJS,DSN,中国国际航空公司,CA1149,201712130750,201712130920,3101,0.3,100,91
BJS,DSN,中国国际航空公司,CA1143,201712251810,201712251940,1998,0.1,300,296
BJS,SYX,上海航空公司,FM2277,201712050755,201712051140,3239,0.2,130,124
BJS,SYX,上海航空公司,FM2281,201711211520,201711211900,1560,0.2,170,166
BJS,SYX,中国国际航空公司,CA1369,201711230750,201711231140,2940,0.3,210,200
BJS,SYX,中国南方航空(集团)公司,CZ6718,201711140900,201711141250,3077,0.3,240,234
BJS,SYX,中国南方航空(集团)公司,CZ6712,201712151315,201712151710,2325,0.2,240,232
BJS,SYX,中国南方航空(集团)公司,CZ6714,201712091500,201712091850,2984,0.1,250,240
BJS,SYX,中国国际航空公司,CA1345,201712131515,201712131905,2158,0.27,150,143
BJS,SYX,中国南方航空(集团)公司,CZ6716,201712241900,201712242230,3569,0.4,290,281
BJS,BHY,中国国际航空公司,CA1881,201712241135,201712241500,2410,0.12,130,124
BJS,BHY,中国南方航空(集团)公司,CZ3148,201712171955,201712170040,2296,0.3,100,95
BJS,FUG,上海航空公司,FM2947,201711140810,201711140920,2340,0.4,220,211
BJS,XMN,中国国际航空公司,CA1809,201710310815,201710311045,1732,0.1,210,206
BJS,XMN,中国国际航空公司,CA1833,201711021140,201711021430,1287,0.3,260,256
BJS,XMN,中国国际航空公司,CA957,201712271355,201712271635,2629,0.1,160,155
BJS,XMN,中国国际航空公司,CA1815,201711081545,201711081835,1897,0,110,102
BJS,XMN,中国国际航空公司,CA977,201712021550,201712021840,2301,0.3,250,245
BJS,XMN,中国南方航空(集团)公司,CZ377,201712241615,201712241900,3277,0.34,120,115
BJS,XMN,中国国际航空公司,CA1801,201712062005,201712062245,2279,0,160,157
BJS,LXA,中国国际航空公司,CA4112,201711010900,201711011455,2352,0.2,190,186
BJS,XUZ,中国国际航空公司,CA1849,201712251820,201712251930,1702,0.2,280,272
BJS,GYS,中国国际航空公司,CA1457,201711261210,201711261420,3009,0.5,280,275
BJS,INC,中国国际航空公司,CA1217,201711180745,201711180940,2744,0.5,220,212
BJS,INC,中国国际航空公司,CA1219,201712291335,201712291520,1993,0.29,290,282
BJS,INC,中国国际航空公司,CA1229,201711011630,201711011820,1443,0.2,100,92
BJS,INC,中国南方航空(集团)公司,CZ6117,201712201915,201712202110,2693,0.1,300,296
BJS,HEK,中国南方航空(集团)公司,CZ6657,201711050735,201711051100,3047,0.4,160,157
BJS,SHA,中国国际航空公司,CA1831,201712200730,201712200940,1764,0.26,240,235
BJS,SHA,中国南方航空(集团)公司,CZ5102,201711260800,201711261000,3058,0,240,237
BJS,SHA,中国国际航空公司,CA1501,201711190830,201711191040,3331,0.5,210,206
BJS,SHA,中国国际航空公司,CA3110,201712020830,201712021035,2801,0.4,160,151
BJS,SHA,中国南方航空(集团)公司,CZ3907,201711290855,201711291050,2861,0.5,300,294
BJS,SHA,中国南方航空(集团)公司,CZ5104,201712060900,201712061110,1123,0.1,100,92
BJS,SHA,中国南方航空(集团)公司,CZ5106,201711201000,201711201200,2223,0.32,210,206
BJS,SHA,中国南方航空(集团)公司,CZ5108,201712211100,201712211305,1621,0.2,180,175
BJS,SHA,中国国际航空公司,CA1557,201712091130,201712091340,2551,0.3,170,167
BJS,SHA,中国国际航空公司,CA3108,201712071130,201712071335,2688,0.3,250,243
BJS,SHA,中国南方航空(集团)公司,CZ5110,201712071200,201712071405,2742,0.1,190,186
BJS,SHA,中国南方航空(集团)公司,CZ5112,201712301300,201712301510,2201,0.4,180,170
BJS,SHA,中国国际航空公司,CA1517,201711211330,201711211540,2420,0.2,150,143
BJS,SHA,中国南方航空(集团)公司,CZ5114,201712231400,201712231605,2931,0.4,120,117
BJS,SHA,中国国际航空公司,CA3104,201712161430,201712161635,1754,0.4,230,225
BJS,SHA,中国南方航空(集团)公司,CZ5116,201711171500,201711171655,2731,0.3,170,166
BJS,SHA,中国国际航空公司,CA1515,201712201530,201712201740,1558,0.1,180,175
BJS,SHA,中国南方航空(集团)公司,CZ5118,201712071600,201712071805,2256,0,150,140
BJS,SHA,中国国际航空公司,CA3102,201711021630,201711021835,3304,0.4,140,137
BJS,SHA,中国南方航空(集团)公司,CZ5120,201712211700,201712211905,3366,0.4,180,175
BJS,SHA,中国国际航空公司,CA1855,201712041730,201712041940,2722,0.2,290,280
BJS,SHA,中国南方航空(集团)公司,CZ5122,201711211800,201711212005,1539,0.1,260,257
BJS,SHA,中国国际航空公司,CA3106,201712151830,201712152035,1823,0.4,230,227
BJS,SHA,中国南方航空(集团)公司,CZ5124,201712131900,201712132105,2025,0.4,290,283
BJS,SHA,中国国际航空公司,CA3112,201710311950,201710312215,2616,0.1,140,131
BJS,SHA,中国南方航空(集团)公司,CZ5126,201712032000,201712032200,3567,0.4,210,205
BJS,SHA,中国南方航空(集团)公司,CZ5138,201712012015,201712012220,2479,0.4,220,217
BJS,SHA,中国国际航空公司,CA1589,201712072030,201712072240,2874,0.1,140,135
BJS,SHA,中国南方航空(集团)公司,CZ5128,201712022100,201712022305,2229,0.1,150,141
BJS,SHA,中国国际航空公司,CA3116,201712082130,201712082335,3509,0.08,150,145
BJS,CSX,上海航空公司,FM2257,201712161055,201712161245,3881,0.2,160,155
BJS,CSX,中国南方航空(集团)公司,CZ3754,201711300750,201711301005,1462,0.4,120,114
BJS,CSX,中国国际航空公司,CA1343,201712280810,201712281035,1034,0.4,300,294
BJS,CSX,中国南方航空(集团)公司,CZ3124,201711191055,201711191330,3465,0.46,100,91
BJS,CSX,中国国际航空公司,CA1349,201711251125,201711251335,3341,0.4,180,176
BJS,CSX,中国南方航空(集团)公司,CZ3146,201712071245,201712071515,3242,0.3,110,103
BJS,CSX,中国南方航空(集团)公司,CZ3128,201712261450,201712261715,1661,0.1,220,210
BJS,CSX,中国国际航空公司,CA1363,201710311700,201710311915,2333,0.2,200,192
BJS,CSX,中国南方航空(集团)公司,CZ3142,201711221705,201711221925,1984,0.5,180,177
BJS,CSX,中国南方航空(集团)公司,CZ3148,201711031955,201711032220,2123,0.1,170,160
BJS,CSX,中国南方航空(集团)公司,CZ3634,201711011955,201711012220,2097,0.4,110,104
BJS,KOW,中国南方航空(集团)公司,CZ3255,201712191330,201712191555,3309,0.1,190,187
BJS,HYN,中国国际航空公司,CA1851,201712191335,201712191545,2233,0.3,230,227
BJS,HYN,中国国际航空公司,CA1851,201711041335,201711041545,2331,0.4,240,237
BJS,HYN,中国国际航空公司,CA1869,201712251810,201712252020,2338,0.4,130,120
BJS,HYN,中国国际航空公司,CA1869,201711191810,201711192020,2527,0.1,130,127
BJS,CKG,上海航空公司,FM2285,201711211630,201711211855,2063,0.32,280,271
BJS,CKG,中国国际航空公司,CA1419,201712150730,201712151000,2935,0,220,214
BJS,CKG,中国南方航空(集团)公司,CZ3183,201711250810,201711251050,1356,0.38,110,102
BJS,CKG,中国国际航空公司,CA1429,201711040930,201711041200,2533,0.16,100,94
BJS,CKG,四川航空股份有限公司,3U8830,201712151045,201712151320,3631,0.1,260,250
BJS,CKG,中国国际航空公司,CA4130,201711241130,201711241400,2769,0.4,220,211
BJS,CKG,中国国际航空公司,CA4138,201712041230,201712041500,3549,0.2,250,242
BJS,CKG,中国国际航空公司,CA1439,201710311330,201710311600,3180,0,240,230
BJS,CKG,中国国际航空公司,CA1411,201711151430,201711151700,2966,0,100,92
BJS,CKG,中国国际航空公司,CA1409,201711231530,201711231800,2264,0.3,250,246
BJS,CKG,四川航空股份有限公司,3U8832,201712021625,201712021855,1910,0.3,280,271
BJS,CKG,中国南方航空(集团)公司,CZ8106,201711071720,201711071940,2415,0.2,200,191
BJS,CKG,中国国际航空公司,CA4142,201712241730,201712242000,2586,0.4,170,165
BJS,CKG,中国国际航空公司,CA4140,201712111830,201712112100,3253,0.5,150,140
BJS,CKG,中国国际航空公司,CA4136,201712111930,201712112200,2437,0.4,200,191
BJS,CKG,四川航空股份有限公司,3U8834,201711242135,201711240015,1637,0.3,190,183
BJS,NNY,中国南方航空(集团)公司,CZ3180,201712010735,201712011040,3034,0.1,200,196
BJS,NNY,中国南方航空(集团)公司,CZ3178,201712151720,201712152000,1797,0,110,104
BJS,JGS,中国国际航空公司,CA1805,201712011710,201712011945,3373,0.5,100,95
BJS,JDZ,中国国际航空公司,CA1887,201711301655,201711301845,1432,0.4,160,151
BJS,JZH,四川航空股份有限公司,3U8894,201711301915,201711302140,1835,0.2,150,147
BJS,YNT,中国国际航空公司,CA1585,201712100805,201712100910,2838,0.3,210,204
BJS,YNT,中国国际航空公司,CA4856,201712080940,201712081050,2146,0.2,220,214
BJS,YNT,中国国际航空公司,CA1545,201712291215,201712291325,1391,0.4,130,124
BJS,YNT,中国国际航空公司,CA4858,201711031340,201711031500,2218,0.4,260,257
BJS,YNT,中国国际航空公司,CA1593,201711111820,201711111920,2389,0.4,300,296
BJS,YNT,中国国际航空公司,CA4852,201712152205,201712152315,3870,0.5,190,184
BJS,DDG,中国国际航空公司,CA1631,201711281030,201711281210,3026,0.39,120,114
BJS,NGB,中国国际航空公司,CA1839,201712021035,201712021240,2309,0.3,230,225
BJS,NGB,中国国际航空公司,CA1541,201711181310,201711181510,2942,0.4,230,223
BJS,NGB,中国南方航空(集团)公司,CZ3185,201711011800,201711011950,2773,0.47,240,237